arrival_date,state,variety,min_price,max_price,modal_price
21-02-2021,Chattisgarh,Beedi,4500,4500,4500
31-01-2021,Chattisgarh,Other,3900,5000,4500
27-01-2021,Chattisgarh,Other,4800,4800,4800
27-02-2021,Chattisgarh,Other,3700,3700,3700
17-06-2021,Chattisgarh,Other,5000,5000,5000
30-06-2021,Chattisgarh,Other,3126,3126,3126
28-02-2021,Chattisgarh,Other,6000,6000,6000
31-03-2021,Chattisgarh,Other,6000,6000,6000
09-03-2021,Chattisgarh,Chewing,6100,6100,6100
01-06-2021,Chattisgarh,Chewing,6100,6100,6100
28-02-2021,Chattisgarh,Beedi,1750,4600,3175
31-03-2021,Chattisgarh,Beedi,2300,2580,2440
31-03-2021,Chattisgarh,Other,5100,6500,5500
19-03-2021,Gujarat,Other,6350,8555,7500
20-03-2021,Gujarat,Other,6505,10405,8005
22-03-2021,Gujarat,Other,6005,9400,7500
23-03-2021,Gujarat,Other,6250,10005,7750
24-03-2021,Gujarat,Other,6255,9775,7750
25-03-2021,Gujarat,Other,6255,9860,7755
26-03-2021,Gujarat,Other,6505,9805,8000
05-04-2021,Gujarat,Other,7005,10005,8250
06-04-2021,Gujarat,Other,6750,9355,8000
07-04-2021,Gujarat,Other,6505,10055,8000
09-04-2021,Gujarat,Other,6505,9505,7755
10-04-2021,Gujarat,Other,7000,9000,7750
12-04-2021,Gujarat,Other,6875,9405,8000
13-04-2021,Gujarat,Other,7500,9505,8250
14-04-2021,Gujarat,Other,7000,9005,8000
15-04-2021,Gujarat,Other,7000,9255,8000
16-04-2021,Gujarat,Other,7005,9505,8000
22-04-2021,Gujarat,Other,7000,8450,7750
28-04-2021,Gujarat,Other,7000,8555,8000
28-05-2021,Gujarat,Other,6255,9855,8005
29-05-2021,Gujarat,Other,7105,9355,8250
05-06-2021,Gujarat,Other,6700,8255,7750
07-06-2021,Gujarat,Other,7000,8375,7750
10-06-2021,Gujarat,Other,7000,8055,7555
14-06-2021,Gujarat,Other,7000,7850,7350
17-06-2021,Gujarat,Other,6255,7760,7000
18-03-2021,Gujarat,Other,6300,8005,7505
19-03-2021,Gujarat,Other,7000,7055,7055
20-03-2021,Gujarat,Other,6500,7355,7000
22-03-2021,Gujarat,Other,7000,8000,8000
05-04-2021,Gujarat,Other,6185,8850,8450
06-04-2021,Gujarat,Other,6025,9260,8055
07-04-2021,Gujarat,Other,7000,9005,8260
08-04-2021,Gujarat,Other,6500,8755,8055
10-04-2021,Gujarat,Other,7500,8905,8500
12-04-2021,Gujarat,Other,6000,8875,8250
13-04-2021,Gujarat,Other,6250,8505,7975
15-04-2021,Gujarat,Other,7655,8605,8250
16-04-2021,Gujarat,Other,7375,8405,8100
19-04-2021,Gujarat,Other,7750,8850,8250
24-05-2021,Gujarat,Other,6500,8105,7900
27-05-2021,Gujarat,Other,7000,8000,7755
31-05-2021,Gujarat,Other,7230,7900,7855
02-06-2021,Gujarat,Other,7250,7500,7250
19-03-2021,Gujarat,Beedi,6095,7905,7000
20-03-2021,Gujarat,Beedi,5500,7750,6625
22-03-2021,Gujarat,Beedi,6125,7805,6965
23-03-2021,Gujarat,Beedi,6255,7550,6902.5
24-03-2021,Gujarat,Beedi,5560,7510,6535
02-04-2021,Gujarat,Beedi,6750,9400,8075
03-04-2021,Gujarat,Beedi,6000,9425,7712.5
05-04-2021,Gujarat,Beedi,7100,8185,7642.5
06-04-2021,Gujarat,Beedi,6875,8150,7512.5
08-04-2021,Gujarat,Beedi,6400,8305,7352.5
09-04-2021,Gujarat,Beedi,6500,8755,7627.5
10-04-2021,Gujarat,Beedi,6700,8475,7587.5
12-04-2021,Gujarat,Beedi,7135,9025,8080
13-04-2021,Gujarat,Beedi,6000,8150,7075
15-04-2021,Gujarat,Beedi,6450,8250,7350
16-04-2021,Gujarat,Beedi,6500,8750,7625
17-04-2021,Gujarat,Beedi,6000,9375,7687.5
20-04-2021,Gujarat,Beedi,7000,8255,7627.5
26-04-2021,Gujarat,Beedi,7450,8500,7975
24-05-2021,Gujarat,Beedi,7255,8450,7852.5
27-05-2021,Gujarat,Beedi,6500,7500,7000
15-03-2021,Gujarat,Beedi,9500,11000,10250
17-03-2021,Gujarat,Beedi,5125,9075,7100
18-03-2021,Gujarat,Beedi,5900,8525,7212.5
19-03-2021,Gujarat,Beedi,6000,8550,7275
20-03-2021,Gujarat,Beedi,6250,9000,7625
22-03-2021,Gujarat,Beedi,6000,8525,7262.5
23-03-2021,Gujarat,Beedi,6750,8250,7500
24-03-2021,Gujarat,Beedi,6800,8600,7700
02-04-2021,Gujarat,Beedi,6575,9400,7987.5
03-04-2021,Gujarat,Beedi,7175,9625,8400
05-04-2021,Gujarat,Beedi,7100,9505,8302.5
06-04-2021,Gujarat,Beedi,7165,9555,8360
08-04-2021,Gujarat,Beedi,6750,9250,8000
09-04-2021,Gujarat,Beedi,7000,9050,8025
10-04-2021,Gujarat,Beedi,7175,9250,8212.5
12-04-2021,Gujarat,Beedi,7500,9550,8525
13-04-2021,Gujarat,Beedi,7250,9250,8250
16-04-2021,Gujarat,Beedi,7250,9050,8150
17-04-2021,Gujarat,Beedi,7000,8750,7875
26-04-2021,Gujarat,Beedi,7250,8450,7850
21-05-2021,Gujarat,Beedi,7400,8960,8180
22-05-2021,Gujarat,Beedi,7300,8960,8130
24-05-2021,Gujarat,Beedi,7175,8840,8007.5
27-05-2021,Gujarat,Beedi,6900,8425,7662.5
28-05-2021,Gujarat,Beedi,7250,8625,7937.5
29-05-2021,Gujarat,Beedi,7175,8450,7812.5
31-05-2021,Gujarat,Beedi,7250,8400,7825
02-06-2021,Gujarat,Beedi,6675,7900,7287.5
20-03-2021,Gujarat,Other,5500,10005,7500
22-03-2021,Gujarat,Other,6000,8650,7500
23-03-2021,Gujarat,Other,6000,8875,7750
24-03-2021,Gujarat,Other,6000,9000,7750
25-03-2021,Gujarat,Other,6000,9385,7750
06-04-2021,Gujarat,Other,6750,9105,7625
15-03-2021,Gujarat,Other,6750,8325,7600
16-03-2021,Gujarat,Other,6875,7750,7300
17-03-2021,Gujarat,Other,6275,7700,7100
18-03-2021,Gujarat,Other,5750,8375,6800
19-03-2021,Gujarat,Other,5750,7900,7200
20-03-2021,Gujarat,Other,6250,7950,7200
22-03-2021,Gujarat,Other,5775,7950,7000
23-03-2021,Gujarat,Other,5750,8025,7000
24-03-2021,Gujarat,Other,5500,8525,7000
25-03-2021,Gujarat,Other,5750,7925,7000
26-03-2021,Gujarat,Other,5500,7750,7000
02-04-2021,Gujarat,Other,6050,8550,7800
03-04-2021,Gujarat,Other,6100,8000,7000
05-04-2021,Gujarat,Other,6025,8500,7500
06-04-2021,Gujarat,Other,6250,8250,7200
07-04-2021,Gujarat,Other,6300,8175,7000
08-04-2021,Gujarat,Other,6250,8500,7200
09-04-2021,Gujarat,Other,6000,8775,7400
13-04-2021,Gujarat,Other,6075,7750,6900
16-04-2021,Gujarat,Other,5500,7875,7200
20-04-2021,Gujarat,Other,6000,7500,6800
23-04-2021,Gujarat,Other,5500,6750,6200
02-07-2021,Maharashtra,Other,5,5,5
07-02-2021,Odisha,Other,1500,2000,1800
12-01-2021,Tamil Nadu,Other,3000,3200,3100
13-01-2021,Tamil Nadu,Other,3000,3200,3100
20-01-2021,Tamil Nadu,Other,3000,3200,3100
27-01-2021,Tamil Nadu,Other,3000,3200,3100
10-02-2021,Tamil Nadu,Other,3100,3300,3200
10-03-2021,Tamil Nadu,Other,3000,3200,3100
12-03-2021,Tamil Nadu,Other,3000,3200,3100
25-03-2021,Tamil Nadu,Other,3000,3200,3100
13-01-2021,Tamil Nadu,Other,1900,2100,2000
05-01-2021,Tamil Nadu,Other,3000,3300,3100
07-01-2021,Tamil Nadu,Other,5000,5200,5100
08-01-2021,Tamil Nadu,Other,3000,3000,3000
11-01-2021,Tamil Nadu,Other,3000,3300,3200
13-01-2021,Tamil Nadu,Other,3100,3300,3200
19-01-2021,Tamil Nadu,Other,3000,3300,3200
20-01-2021,Tamil Nadu,Other,3000,4200,3600
21-01-2021,Tamil Nadu,Other,3000,3300,3100
22-01-2021,Tamil Nadu,Other,6900,7200,7050
25-01-2021,Tamil Nadu,Other,2800,3000,2900
30-01-2021,Tamil Nadu,Other,3000,3300,3100
02-02-2021,Tamil Nadu,Other,3050,3300,3100
06-02-2021,Tamil Nadu,Other,3000,3300,3100
08-02-2021,Tamil Nadu,Other,3000,3300,3200
09-02-2021,Tamil Nadu,Other,3100,3300,3200
10-02-2021,Tamil Nadu,Other,3000,3000,3000
11-02-2021,Tamil Nadu,Other,3100,3300,3200
12-02-2021,Tamil Nadu,Other,3100,3300,3200
16-02-2021,Tamil Nadu,Other,3100,3300,3200
23-02-2021,Tamil Nadu,Other,3100,3300,3200
05-03-2021,Tamil Nadu,Other,3100,3300,3200
23-03-2021,Tamil Nadu,Other,3100,3300,3200
24-03-2021,Tamil Nadu,Other,3250,3300,3275
25-03-2021,Tamil Nadu,Other,3100,3300,3200
26-03-2021,Tamil Nadu,Other,2800,3000,2900
27-03-2021,Tamil Nadu,Other,3000,3000,3000
29-03-2021,Tamil Nadu,Other,3100,3300,3200
12-04-2021,Tamil Nadu,Other,3000,3300,3200
15-04-2021,Tamil Nadu,Other,3100,3300,3200
19-04-2021,Tamil Nadu,Other,3100,3300,3200
20-04-2021,Tamil Nadu,Other,3100,3300,3200
21-04-2021,Tamil Nadu,Other,2650,4000,3200
22-04-2021,Tamil Nadu,Other,3000,3300,3200
14-06-2021,Tamil Nadu,Other,7100,7300,7200
15-06-2021,Tamil Nadu,Other,3000,3000,3000
28-06-2021,Tamil Nadu,Other,3100,3300,3200
16-02-2021,Uttar Pradesh,Chewing,9850,11600,11200
17-02-2021,Uttar Pradesh,Chewing,9800,11300,11000
18-02-2021,Uttar Pradesh,Chewing,9800,11000,10600
19-02-2021,Uttar Pradesh,Chewing,1000,11000,10850
04-03-2021,Uttar Pradesh,Chewing,9800,10600,10200
08-01-2021,Uttar Pradesh,Beedi,4100,4200,4150
15-01-2021,Uttar Pradesh,Beedi,8450,8600,8550
22-01-2021,Uttar Pradesh,Beedi,4050,4150,4100
29-01-2021,Uttar Pradesh,Beedi,4000,4100,4050
05-02-2021,Uttar Pradesh,Beedi,4200,4300,4250
12-02-2021,Uttar Pradesh,Beedi,4100,4300,4200
19-02-2021,Uttar Pradesh,Beedi,4100,4300,4200
26-02-2021,Uttar Pradesh,Beedi,4100,4300,4200
12-03-2021,Uttar Pradesh,Beedi,4100,4300,4200
19-03-2021,Uttar Pradesh,Beedi,4100,4300,4200
02-04-2021,Uttar Pradesh,Beedi,4200,4400,4300
09-04-2021,Uttar Pradesh,Beedi,4200,4400,4300
23-04-2021,Uttar Pradesh,Beedi,8600,8700,8650
30-04-2021,Uttar Pradesh,Beedi,8500,8700,8600
15-05-2021,Uttar Pradesh,Beedi,4200,4400,4300
21-05-2021,Uttar Pradesh,Beedi,4100,4300,4200
28-05-2021,Uttar Pradesh,Beedi,4000,4200,4100
04-06-2021,Uttar Pradesh,Beedi,8500,8700,8600
11-06-2021,Uttar Pradesh,Beedi,8200,8400,8300
08-01-2021,Uttar Pradesh,Chewing,8800,8900,8850
15-01-2021,Uttar Pradesh,Chewing,4100,4200,4150
22-01-2021,Uttar Pradesh,Chewing,8800,8900,8850
29-01-2021,Uttar Pradesh,Chewing,8600,8800,8700
05-02-2021,Uttar Pradesh,Chewing,8500,8600,8550
12-02-2021,Uttar Pradesh,Chewing,8600,8800,8700
19-02-2021,Uttar Pradesh,Chewing,8600,8800,8700
26-02-2021,Uttar Pradesh,Chewing,8700,8900,8800
12-03-2021,Uttar Pradesh,Chewing,8400,8500,8450
19-03-2021,Uttar Pradesh,Chewing,8200,8400,8300
02-04-2021,Uttar Pradesh,Chewing,8700,8900,8800
09-04-2021,Uttar Pradesh,Chewing,8500,8700,8600
23-04-2021,Uttar Pradesh,Chewing,4200,4300,4250
30-04-2021,Uttar Pradesh,Chewing,4300,4500,4400
15-05-2021,Uttar Pradesh,Chewing,8700,8900,8800
21-05-2021,Uttar Pradesh,Chewing,8700,9000,8850
28-05-2021,Uttar Pradesh,Chewing,8350,8600,8450
04-06-2021,Uttar Pradesh,Chewing,4100,4300,4200
11-06-2021,Uttar Pradesh,Chewing,4000,4200,4100
08-04-2021,West Bengal,Other,500,600,550
02-05-2021,West Bengal,Other,3800,4000,3900
